Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Seychelles,SYC,120.8,151.04,106.37,107.98,110.56,112.81,105.26,103.99,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sierra Leone,SLE,55.87,44.33,159.39,164.28,172.94,175.26,173.09,201.22,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Singapore,SGP,490.79,69.97,101.12,104.97,112,111.7,109.5,114.9,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Slovak Republic,SVK,..,89.53,86.79,76.86,85.3,99.46,87.68,101.77,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Slovenia,SVN,..,98.27,94.65,87.69,86.03,88.25,92.29,88.7,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Solomon Islands,SLB,62.12,81.62,112.05,112.13,115.05,117.03,116.07,112.42,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Somalia,SOM,93.2,91.76,107.86,110.65,116.97,110.17,109.25,107.95,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,South Africa,ZAF,79.57,95.47,116.13,119.47,123.17,126.7,122.05,116.66,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Spain,ESP,83.13,99.96,107,93.01,113.67,102.02,105.82,103.9,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sri Lanka,LKA,85.11,95.29,118.99,124.86,139.8,125.25,130.6,131.27,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,St. Kitts and Nevis,KNA,126.81,141.02,38.63,39.38,39.97,39.11,37.77,39.12,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,St. Lucia,LCA,296.83,130.22,74.86,74.78,62.08,68.36,65.42,64.41,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,St. Vincent and the Grenadines,VCT,166.21,104.27,107.56,103.08,103.08,108.45,104.79,103.62,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sudan,SDN,39.81,78.67,106.86,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Suriname,SUR,121.35,96.32,141.87,145.7,156.39,159.8,154.32,156.91,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sweden,SWE,110.38,101.76,96.05,95.05,95.99,101.23,103.08,99.64,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Switzerland,CHE,105.83,102.12,109.67,105.85,103.2,108.01,104.61,102.84,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Syrian Arab Republic,SYR,50.67,77.63,102.84,93.83,83.43,67.79,78.8,85.25,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tajikistan,TJK,..,76.11,123.82,134.06,152.05,149.96,160.46,155.46,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tanzania,TZA,64.26,73.88,138.25,147.42,172.63,187.45,194.28,168.95,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Thailand,THA,68.44,92.33,122.92,131.62,129.66,126.31,118.77,114.55,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Timor-Leste,TLS,95.31,87.22,116.02,125.86,119.75,119.97,120.1,118.51,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Togo,TGO,62.17,83.05,139.28,137.58,125.07,143.6,145.46,145,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tonga,TON,92.93,93.96,137.31,135.47,134.05,135.17,140.05,137.98,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Trinidad and Tobago,TTO,89.19,98.61,94.11,95.76,96.48,96.47,96.69,96.14,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tunisia,TUN,69.68,84.61,105.53,119.97,118.41,108.05,143.75,117.64,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Turkey,TUR,79.54,94.23,119.05,126.46,129.73,126.42,133.66,134.45,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Turkmenistan,TKM,..,72.38,106.7,113.07,121.47,116.04,108.88,113.04,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Tuvalu,TUV,63.4,94.32,105.02,106.57,108.99,108.6,109.6,110.72,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Uganda,UGA,66.53,85.72,98.08,96.49,98.36,101.04,100.73,98.31,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Ukraine,UKR,..,85.18,127.55,127.05,156.54,152.73,144.88,169.07,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,United Arab Emirates,ARE,30.49,174,64.26,64.57,66.66,83.01,98.59,102.28,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,United Kingdom,GBR,107.2,103.9,106.48,99.7,101.73,109.5,109.56,103.82,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,United States,USA,77.94,95.96,109.06,107.97,113.51,117.03,116.61,122.32,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Uruguay,URY,59.81,82.77,120.52,121.9,126.96,127.02,126.8,116.65,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Uzbekistan,UZB,..,81.32,135.28,141.03,151.35,147.42,159.6,157.08,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Vanuatu,VUT,113.37,100.06,125.06,126.78,134.44,122.63,122.86,124.05,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Venezuela, RB",VEN,73.31,96.5,122.38,115.41,117.02,117.8,117.15,107.73,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Vietnam,VNM,49.2,76.87,123.12,131.57,132.92,135.58,138.67,136.18,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Virgin Islands (U.S.),VIR,89.1,91.86,117.21,107.56,106.64,109.13,107.21,107.17,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,West Bank and Gaza,PSE,..,100.88,78.27,87.69,82.84,88.3,87.64,87.65,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,"Yemen, Rep.",YEM,56.68,82.89,133.53,141.49,138.87,137.49,134.35,141.69,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Zambia,ZMB,67.75,85.61,174.44,176.25,179.29,186.77,180.4,179.77,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Zimbabwe,ZWE,88.83,94.53,88.43,94.08,92.05,91.23,83.42,88.75,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Arab World,ARB,59.2507310057434,83.3619776717109,115.629376963451,111.108564291469,113.546338045731,111.75402659488,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Caribbean small states,CSS,84.4563771917365,97.6181748585827,103.490771054561,106.666560395273,109.468203157481,109.107478808223,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Central Europe and the Baltics,CEB,..,91.4563676386829,102.207612016981,98.4339581323547,105.929834104028,113.683691259599,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Early-demographic dividend,EAR,65.2512741219891,86.9562818940841,124.033220124026,126.809016529315,131.143954081747,133.371419231145,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,East Asia & Pacific,EAS,55.1760226493946,85.0395468117965,121.48351675674,126.124665877994,127.89818810438,129.655063783911,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,East Asia & Pacific (excluding high income),EAP,51.3631724419989,83.0208667391017,123.76920631941,128.572934495974,130.467972049995,132.241532313127,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,East Asia & Pacific (IDA & IBRD countries),TEA,51.0957682276685,83.0120635461175,123.934107491964,128.747741593475,130.654071125902,132.449871754845,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Euro area,EMU,95.8198873081429,100.781720433935,102.816244678542,98.9580488081147,102.225553169225,101.968117976322,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Europe & Central Asia,ECS,..,95.5510763700354,109.209024544367,106.230930702695,111.836780541176,112.359757658347,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Europe & Central Asia (excluding high income),ECA,..,87.5057130021578,122.234702972682,121.295519186613,131.193583390128,129.162702389393,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Europe & Central Asia (IDA & IBRD countries),TEC,..,87.703212951858,119.040442235246,117.65411851852,127.061403853416,126.961904531642,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,European Union,EUU,98.770858938774,99.1659849991283,102.682419241658,98.8358998673852,102.749046478532,104.036335997092,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Fragile and conflict affected situations,FCS,58.3024497530615,84.0269878875031,114.658648806593,114.941053429355,115.881835728292,120.917792820792,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Heavily indebted poor countries (HIPC),HPC,62.3355157640965,83.6474687286511,127.575738206947,128.855241972186,133.240668953591,136.327292177284,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,High income,HIC,87.2678022072069,97.6794880453927,105.506095534275,103.75082463794,107.941745987387,109.772289854958,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,IBRD only,IBD,59.0444356666327,84.8179990156828,123.33488238509,125.769109682424,130.402864806458,132.039365602614,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,IDA & IBRD total,IBT,59.0041270980689,84.6338393021124,123.087891071086,125.541214894193,129.94409210984,131.919250038379,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,IDA blend,IDB,57.0714909755041,84.050682295016,114.108444776984,120.263200660533,123.615106828115,129.326155117224,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,IDA only,IDX,59.8473219877492,83.3014656953835,126.730929351696,126.889834719193,129.846188907404,132.483282484759,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,IDA total,IDA,58.7826190567399,83.600265773409,121.696871940728,124.26786826675,127.380730874006,131.240460557972,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Late-demographic dividend,LTE,53.7738770347659,83.1705215402821,122.347251905487,124.564988807263,128.363009054867,129.903828217361,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Latin America & Caribbean,LCN,59.585951153986,82.7593247947379,121.992083556308,120.57764198925,128.235773776577,129.546773382151,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Latin America & Caribbean (excluding high income),LAC,59.3704200910348,82.6230912742041,122.407277461272,120.895471550154,128.885475655133,130.261461046386,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Latin America & the Caribbean (IDA & IBRD countries),TLA,58.282837467561,82.2253816647484,122.347908648731,120.822358867569,128.534899333004,129.895103989649,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Least developed countries: UN classification,LDC,60.934717314798,83.058505152558,130.341342234968,129.487333992745,134.133896220615,137.103802187374,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Low & middle income,LMY,58.3483473160642,84.6441411469721,123.392894765833,125.999686381615,130.355555372748,132.198014307378,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Low income,LIC,64.8122591345093,83.3135821889261,121.78233650054,118.721438841876,119.88840575458,120.325191369083,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Lower middle income,LMC,63.2418004723691,86.7547505350987,125.8688563469,129.797484624396,135.200697766229,138.137178719748,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Middle East & North Africa,MEA,59.4200408377361,81.6821842386327,112.041938204945,114.938243491076,116.538785415126,115.390413292705,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Middle East & North Africa (excluding high income),MNA,58.6682036335119,80.5200045833063,112.889414334833,115.908604498353,117.432611343114,116.436976092405,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Middle East & North Africa (IDA & IBRD countries),TMN,58.6682036335119,80.3144387676585,113.158299296587,116.120026997101,117.699781948501,116.647557921356,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Middle income,MIC,58.0045388437533,84.7114016345748,123.474052167735,126.375828513093,130.896500970762,132.81273840223,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,North America,NAC,77.4596761353501,95.3838432576886,108.984537906737,107.967620087334,114.14473699066,116.3541531477,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,OECD members,OED,85.4527169379983,97.0689388249984,106.333971758792,105.699644073295,109.627129407755,111.097574654557,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Other small states,OSS,84.4138199753775,99.6394640445062,115.556993718983,114.925802434319,115.970700715522,116.837110440252,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Pacific island small states,PSS,94.2454838278588,94.1664189957208,103.284799433993,96.1059278764293,102.109047415126,102.388908696638,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Post-demographic dividend,PST,87.9259395624028,97.9762726436992,106.459093307925,104.874353333534,109.961889935434,111.224811396835,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Pre-demographic dividend,PRE,60.3736719195997,83.638000229772,118.17826538373,120.77266344265,124.679197827165,129.428399311767,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Small states,SST,85.3938578397706,98.588918870773,111.312412983696,111.076331867134,113.026563727666,113.521238925447,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,South Asia,SAS,68.563914038389,90.8736207803177,129.013946156215,131.848654772904,136.864405723254,140.390418100291,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,South Asia (IDA & IBRD),TSA,68.563914038389,90.8736207803177,129.013946156215,131.848654772904,136.864405723254,140.390418100291,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa,SSF,60.5868941309222,83.6433456197418,120.183340354816,123.273678482038,127.041548539858,132.201576565448,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa (excluding high income),SSA,60.5223897651232,83.6175861122933,120.231518134738,123.332608625738,127.112792090611,132.279746258914,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Sub-Saharan Africa (IDA & IBRD countries),TSS,60.5868941309222,83.6433456197418,120.183340354816,123.273678482038,127.041548539858,132.201576565448,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,Upper middle income,UMC,55.3620856115672,83.6797804825043,122.270731473485,124.656544054197,128.733765027185,130.152101847187,..,..,..,..,..,..
Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,World,WLD,67.0849706470916,88.4850219859176,118.133718246233,119.46361643518,123.771028595757,125.60182423808,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/14/2020,,,,,,,,,,,,,,,
